FLOW_DATE,RESERVOIR,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS
2017-09-20,Kabini,18.95,2283.12,19844,14833
2017-09-21,Kabini,19.52,2284,15765,9025
2017-09-22,Kabini,19.46,2283.91,10296,10850
2017-09-23,Kabini,19.2,2283.51,8163,11050
2017-09-24,Kabini,18.83,2282.94,6899,11050
2017-09-25,Kabini,18.62,2282.61,4399,6675
2017-09-26,Kabini,18.5,2282.41,3733,5067
2017-09-27,Kabini,18.35,2282.18,3473,5025
2017-09-28,Kabini,18.24,2282,3585,4775
2017-09-29,Kabini,18.13,2281.82,3383,4525
2017-09-30,Kabini,17.95,2281.52,2544,4525
2017-10-01,Kabini,17.8,2281.27,2392,4025
2017-10-02,Kabini,17.72,2281.13,2433,3317
2017-10-03,Kabini,17.69,2281.08,2769,3025
2017-10-04,Kabini,17.61,2280.95,2217,3025
2017-10-05,Kabini,17.52,2280.81,2158,3025
2017-10-06,Kabini,17.42,2280.64,1952,3025
2017-10-07,Kabini,17.45,2280.69,2460,2025
2017-10-08,Kabini,17.44,2280.66,1911,2025
2017-10-09,Kabini,17.39,2280.58,1569,2025
2017-10-10,Kabini,17.36,2280.53,1774,2025
2017-10-11,Kabini,17.31,2280.45,1568,2025
2017-10-12,Kabini,17.5,2280.76,2949,733
2017-10-13,Kabini,17.66,2281.04,2042,25
2017-10-14,Kabini,17.8,2281.27,1725,25
2017-10-15,Kabini,17.96,2281.53,1935,25
2017-10-16,Kabini,18.07,2281.72,1447,25
2017-10-17,Kabini,18.17,2281.89,1308,25
2017-10-18,Kabini,18.17,2281.89,1308,25
2017-10-19,Kabini,18.35,2282.17,1510,325
2017-10-20,Kabini,18.4,2282.25,1002,325
2017-10-21,Kabini,18.43,2282.30,785,325
2017-10-22,Kabini,18.45,2282.33,640,325
2017-10-23,Kabini,18.45,2282.33,672,575
2017-10-24,Kabini,18.44,2282.32,650,625
2017-10-25,Kabini,18.4,2282.26,587,925
2017-10-26,Kabini,18.33,2282.15,624,1325
2017-10-27,Kabini,18.27,2282.04,623,1325
2017-10-28,Kabini,18.18,2281.90,631,1525
2017-10-29,Kabini,18.27,2282.05,2683,1525
2017-10-30,Kabini,18.24,2282,1258,1525
2017-10-31,Kabini,18.19,2281.91,991,1525
2017-11-01,Kabini,18.09,2281.75,503,1525
2017-11-02,Kabini,18.0,2281.60,556,1525
2017-11-03,Kabini,17.9,2281.44,486,1525
2017-11-04,Kabini,17.81,2281.28,485,1525
2017-11-05,Kabini,17.7,2281.11,415,1525
2017-11-06,Kabini,17.6,2280.94,424,1525
2017-11-07,Kabini,17.54,2280.84,416,1025
2017-11-08,Kabini,17.54,2280.84,602,525
2017-11-09,Kabini,17.55,2280.85,670,525
2017-11-10,Kabini,17.54,2280.84,633,525
2017-11-11,Kabini,17.54,2280.83,533,525
2017-11-12,Kabini,17.52,2280.81,464,525
2017-11-13,Kabini,17.51,2280.78,396,525
2017-11-14,Kabini,17.48,2280.74,327,525
2017-11-15,Kabini,17.45,2280.69,259,525
2017-11-16,Kabini,17.42,2280.64,258,525
2017-11-17,Kabini,17.39,2280.58,190,525
2017-11-18,Kabini,17.35,2280.52,189,525
2017-11-19,Kabini,17.32,2280.46,189,525
2017-11-20,Kabini,17.29,2280.41,258,525
2017-11-21,Kabini,17.23,2280.31,665,1275
2017-11-22,Kabini,17.15,2280.18,1209,2025
2017-11-23,Kabini,17.04,2279.99,500,1725
2017-11-24,Kabini,16.91,2279.76,282,1725
2017-11-25,Kabini,16.78,2279.53,281,1725
2017-11-26,Kabini,16.64,2279.29,215,1725
2017-11-27,Kabini,16.5,2279.05,214,1725
2017-11-28,Kabini,16.34,2278.76,220,2025
2017-11-29,Kabini,16.18,2278.47,203,2000
2017-11-30,Kabini,16.02,2278.18,202,2000
2017-12-01,Kabini,15.86,2277.89,207,2000
2017-12-02,Kabini,15.75,2277.69,489,1700
2017-12-03,Kabini,15.66,2277.54,809,1700
2017-12-04,Kabini,15.61,2277.44,529,1100
2017-12-05,Kabini,15.58,2277.39,249,500
2017-12-06,Kabini,15.55,2277.33,184,500
2017-12-07,Kabini,15.51,2277.27,184,500
2017-12-08,Kabini,15.48,2277.20,120,500
2017-12-09,Kabini,15.44,2277.13,120,500
2017-12-10,Kabini,15.4,2277.06,121,500
2017-12-11,Kabini,15.36,2276.99,120,500
2017-12-12,Kabini,15.32,2276.92,125,500
2017-12-13,Kabini,15.28,2276.85,124,500
2017-12-14,Kabini,15.25,2276.78,125,500
2017-12-15,Kabini,15.21,2276.71,124,500
2017-12-16,Kabini,15.17,2276.64,125,500
2017-12-17,Kabini,15.12,2276.56,111,550
2017-12-18,Kabini,15.08,2276.48,110,550
2017-12-19,Kabini,14.98,2276.29,138,1275
2017-12-20,Kabini,14.98,2276.29,138,1275
2017-12-21,Kabini,14.73,2275.83,144,1525
2017-12-22,Kabini,14.6,2275.60,147,1525
2017-12-23,Kabini,14.48,2275.37,148,1525
2017-12-24,Kabini,14.35,2275.14,146,1525
2017-12-25,Kabini,14.23,2274.91,151,1525
2017-12-26,Kabini,14.14,2274.75,136,1067
2017-12-27,Kabini,14.08,2274.64,135,754
2017-12-28,Kabini,14.04,2274.57,155,525
2017-12-29,Kabini,14.0,2274.49,93,525
2017-12-30,Kabini,13.96,2274.41,92,525
2017-12-31,Kabini,13.92,2274.34,130,500
2018-01-01,Kabini,13.88,2274.27,129,500
2018-01-02,Kabini,13.84,2274.20,130,500
2018-01-03,Kabini,13.81,2274.13,129,500
2018-01-04,Kabini,13.77,2274.06,130,500
2018-01-05,Kabini,13.73,2273.99,131,500
2018-01-06,Kabini,13.71,2273.95,119,300
2018-01-07,Kabini,13.69,2273.91,118,300
2018-01-08,Kabini,13.67,2273.87,119,300
2018-01-09,Kabini,13.65,2273.83,118,300
2018-01-10,Kabini,13.62,2273.79,119,300
2018-01-11,Kabini,13.6,2273.75,118,300
2018-01-12,Kabini,13.58,2273.71,119,300
2018-01-13,Kabini,13.56,2273.67,118,300
2018-01-14,Kabini,13.54,2273.63,119,300
2018-01-15,Kabini,13.52,2273.59,118,300
2018-01-16,Kabini,13.5,2273.55,119,300
2018-01-17,Kabini,13.47,2273.51,118,300
2018-01-18,Kabini,13.45,2273.47,119,300
2018-01-19,Kabini,13.43,2273.43,118,300
2018-01-20,Kabini,13.41,2273.39,117,300
2018-01-21,Kabini,13.39,2273.35,118,300
2018-01-22,Kabini,13.37,2273.31,117,300
2018-01-23,Kabini,13.35,2273.27,118,300
2018-01-24,Kabini,13.33,2273.23,117,300
2018-01-25,Kabini,13.3,2273.19,118,300
2018-01-26,Kabini,13.28,2273.15,116,300
2018-01-27,Kabini,13.26,2273.11,117,300
2018-01-28,Kabini,13.23,2273.05,94,400
2018-01-29,Kabini,13.2,2272.99,96,400
2018-01-30,Kabini,13.17,2272.93,102,400
2018-01-31,Kabini,13.13,2272.87,103,400
2018-02-01,Kabini,13.1,2272.81,102,400
2018-02-02,Kabini,13.06,2272.72,128,600
2018-02-03,Kabini,13.01,2272.63,127,600
2018-02-04,Kabini,12.96,2272.54,128,600
2018-02-05,Kabini,12.92,2272.45,127,600
2018-02-06,Kabini,12.92,2272.45,127,600
2018-02-07,Kabini,12.64,2271.92,97,2125
2018-02-08,Kabini,12.46,2271.56,89,2125
2018-02-09,Kabini,12.28,2271.20,88,2125
2018-02-10,Kabini,12.1,2270.84,109,2125
2018-02-11,Kabini,11.92,2270.48,135,2125
2018-02-12,Kabini,11.74,2270.12,160,2150
2018-02-13,Kabini,11.56,2269.75,136,2150
2018-02-14,Kabini,11.38,2269.38,151,2150
2018-02-15,Kabini,11.2,2269.01,150,2150
2018-02-16,Kabini,11.02,2268.63,137,2150
2018-02-17,Kabini,10.85,2268.25,138,2150
2018-02-18,Kabini,10.74,2268.02,132,1325
2018-02-19,Kabini,10.7,2267.94,133,1275
2018-02-20,Kabini,10.63,2267.80,117,750
2018-02-21,Kabini,10.56,2267.63,99,1000
2018-02-22,Kabini,10.47,2267.45,100,1000
2018-02-23,Kabini,10.4,2267.30,113,800
2018-02-24,Kabini,10.34,2267.17,112,800
2018-02-25,Kabini,10.28,2267.03,113,800
2018-02-26,Kabini,10.21,2266.89,126,800
2018-02-27,Kabini,10.15,2266.74,78,800
2018-02-28,Kabini,10.08,2266.59,77,800
2018-03-01,Kabini,10.01,2266.44,78,800
2018-03-02,Kabini,9.95,2266.30,66,700
2018-03-03,Kabini,9.88,2266.16,65,700
2018-03-04,Kabini,9.82,2266.02,66,700
2018-03-05,Kabini,9.76,2265.88,77,700
2018-03-06,Kabini,9.61,2265.55,54,1650
2018-03-07,Kabini,9.44,2265.16,46,1950
2018-03-08,Kabini,9.27,2264.77,62,1950
2018-03-09,Kabini,9.1,2264.38,73,1950
2018-03-10,Kabini,8.93,2263.99,70,1950
2018-03-11,Kabini,8.76,2263.59,71,1950
2018-03-12,Kabini,8.59,2263.19,68,1950
2018-03-13,Kabini,8.42,2262.80,58,1850
2018-03-14,Kabini,8.28,2262.44,129,1750
2018-03-15,Kabini,8.26,2262.40,1649,1750
2018-03-16,Kabini,8.3,2262.50,1064,500
2018-03-17,Kabini,8.34,2262.60,839,275
2018-03-18,Kabini,8.36,2262.64,479,200
2018-03-19,Kabini,8.36,2262.65,337,200
2018-03-20,Kabini,8.36,2262.64,242,200
2018-03-21,Kabini,8.35,2262.61,147,200
2018-03-22,Kabini,8.31,2262.53,109,400
2018-03-23,Kabini,8.26,2262.40,71,600
2018-03-24,Kabini,8.21,2262.27,70,600
2018-03-25,Kabini,8.16,2262.15,68,550
2018-03-26,Kabini,8.11,2262.04,65,500
2018-03-27,Kabini,8.06,2261.92,84,550
2018-03-28,Kabini,8.01,2261.79,97,600
2018-03-29,Kabini,7.96,2261.66,96,600
2018-03-30,Kabini,7.91,2261.53,95,600
2018-03-31,Kabini,7.86,2261.41,141,600
2018-04-01,Kabini,7.82,2261.29,140,600
2018-04-02,Kabini,7.77,2261.16,110,600
2018-04-03,Kabini,7.72,2261.03,123,600
2018-04-04,Kabini,7.66,2260.89,92,600
2018-04-05,Kabini,7.61,2260.75,95,600
2018-04-06,Kabini,7.5,2260.45,90,1300
2018-04-07,Kabini,7.38,2260.14,95,1350
2018-04-08,Kabini,7.26,2259.82,78,1350
2018-04-09,Kabini,7.14,2259.50,99,1350
2018-04-10,Kabini,7.02,2259.18,98,1350
2018-04-11,Kabini,6.9,2258.83,91,1450
2018-04-12,Kabini,6.76,2258.43,106,1650
2018-04-13,Kabini,6.61,2258.03,105,1650
2018-04-14,Kabini,6.48,2257.63,80,1600
2018-04-15,Kabini,6.34,2257.24,72,1550
2018-04-16,Kabini,6.3,2257.11,73,500
2018-04-17,Kabini,6.26,2257,154,500
2018-04-18,Kabini,6.26,2257.01,640,500
2018-04-19,Kabini,6.24,2256.95,362,500
2018-04-20,Kabini,6.21,2256.86,244,500
2018-04-21,Kabini,6.18,2256.76,305,600
2018-04-22,Kabini,6.14,2256.65,265,600
2018-04-23,Kabini,6.1,2256.55,304,600
2018-04-24,Kabini,6.06,2256.43,225,600
2018-04-25,Kabini,6.02,2256.30,186,600
2018-04-26,Kabini,5.98,2256.20,304,600
2018-04-27,Kabini,5.94,2256.08,225,600
2018-04-28,Kabini,5.89,2255.94,150,600
2018-04-29,Kabini,5.84,2255.79,118,600
2018-04-30,Kabini,5.79,2255.64,117,600
2018-05-01,Kabini,5.75,2255.50,156,600
2018-05-02,Kabini,5.71,2255.38,240,600
2018-05-03,Kabini,5.67,2255.27,278,600
2018-05-04,Kabini,5.65,2255.20,433,600
2018-05-05,Kabini,5.62,2255.11,355,600
2018-05-06,Kabini,5.58,2254.99,240,600
2018-05-07,Kabini,5.53,2254.86,212,600
2018-05-08,Kabini,5.49,2254.72,174,600
2018-05-09,Kabini,5.48,2254.70,626,600
2018-05-10,Kabini,5.48,2254.70,702,600
2018-05-11,Kabini,5.46,2254.64,475,600
2018-05-12,Kabini,5.45,2254.60,551,600
2018-05-13,Kabini,5.45,2254.60,702,600
2018-05-14,Kabini,5.45,2254.62,777,600
2018-05-15,Kabini,5.44,2254.59,588,600
2018-05-16,Kabini,5.44,2254.57,626,600
2018-05-17,Kabini,5.44,2254.56,664,600
2018-05-18,Kabini,5.45,2254.60,853,600
2018-05-19,Kabini,5.45,2254.62,777,600
2018-05-20,Kabini,5.46,2254.65,815,600
2018-05-21,Kabini,5.47,2254.67,777,600
2018-05-22,Kabini,5.48,2254.70,815,600
2018-05-23,Kabini,5.49,2254.72,777,600
2018-05-24,Kabini,5.5,2254.75,815,600
2018-05-25,Kabini,5.5,2254.76,740,600
2018-05-26,Kabini,5.66,2255.25,2349,375
2018-05-27,Kabini,5.84,2255.78,2450,300
2018-05-28,Kabini,6.0,2256.25,2240,300
2018-05-29,Kabini,6.17,2256.75,2378,300
2018-05-30,Kabini,6.34,2257.25,2405,300
2018-05-31,Kabini,6.53,2257.80,2635,300
2018-06-01,Kabini,6.67,2258.20,2043,300
2018-06-02,Kabini,6.74,2258.40,1203,300
2018-06-03,Kabini,6.81,2258.58,1038,217
2018-06-04,Kabini,6.84,2258.66,509,100
2018-06-05,Kabini,6.87,2258.75,551,100
2018-06-06,Kabini,6.89,2258.82,469,100
2018-06-07,Kabini,6.92,2258.90,510,100
2018-06-08,Kabini,6.99,2259.10,1017,100
2018-06-09,Kabini,7.14,2259.50,1878,100
2018-06-10,Kabini,7.72,2261.05,6932,100
2018-06-11,Kabini,9.69,2265.72,22937,100
2018-06-12,Kabini,11.22,2269.04,17921,100
2018-06-13,Kabini,13.23,2273.05,23487,100
2018-06-14,Kabini,15.12,2276.55,22098,100
2018-06-15,Kabini,16.87,2279.70,36650,16208
2018-06-16,Kabini,16.7,2279.40,33153,35000
2018-06-17,Kabini,16.93,2279.80,21517,18750
2018-06-18,Kabini,17.69,2281.08,9593,729
2018-06-19,Kabini,18.13,2281.82,5805,500
2018-06-20,Kabini,18.46,2282.35,4436,500
2018-06-21,Kabini,18.43,2282.30,12153,12375
2018-06-22,Kabini,17.64,2281,15690,24713
2018-06-23,Kabini,17.52,2280.80,13788,15025
2018-06-24,Kabini,17.46,2280.70,6115,6667
2018-06-25,Kabini,17.64,2281,2440,250
2018-06-26,Kabini,17.81,2281.28,2591,500
2018-06-27,Kabini,18.09,2281.75,3919,500
2018-06-28,Kabini,18.46,2282.35,10591,6167
2018-06-29,Kabini,18.38,2282.23,21353,22083
2018-06-30,Kabini,18.32,2282.13,18997,19583
2018-07-01,Kabini,18.46,2282.35,9028,7292
2018-07-02,Kabini,18.48,2282.38,5334,5000
2018-07-03,Kabini,18.44,2282.32,4681,5000
2018-07-04,Kabini,18.34,2282.16,3956,5000
2018-07-05,Kabini,18.34,2282.16,3956,5000
2018-07-06,Kabini,18.56,2282.51,2278,1000
2018-07-07,Kabini,18.54,2282.48,4361,4462
2018-07-08,Kabini,18.37,2282.20,27814,25375
2018-07-09,Kabini,18.0,2282.32,32635,36000
2018-07-10,Kabini,18.0,2282.14,35685,36875
2018-07-11,Kabini,18.0,2282.22,40363,39667
2018-07-12,Kabini,18.0,2282.09,47547,48375
2018-07-13,Kabini,18.0,2281.82,45455,47250
2018-07-14,Kabini,18.0,2281.46,43400,45800
2018-07-15,Kabini,18.0,2281.27,40002,41216
2018-07-16,Kabini,18.04,2281.66,36137,33300
2018-07-17,Kabini,18.24,2282,38289,35800
2018-07-18,Kabini,18.13,2281.82,39568,40800
2018-07-19,Kabini,18.25,2282.02,37311,35800
2018-07-20,Kabini,18.24,2282,36400,36425
2018-07-21,Kabini,19.36,2283.76,28573,15483
2018-07-22,Kabini,19.08,2283.33,31420,34533
2018-07-23,Kabini,18.87,2283,28838,31200
2018-07-24,Kabini,18.89,2283.04,27558,27138
2018-07-25,Kabini,18.71,2282.75,28079,30075
2018-07-26,Kabini,18.79,2282.87,28022,27033
2018-07-27,Kabini,18.87,2283,27262,26200
2018-07-28,Kabini,18.69,2282.71,24215,26200
2018-07-29,Kabini,18.74,2282.79,19815,19117
2018-07-30,Kabini,18.8,2282.89,17044,16200
2018-07-31,Kabini,18.79,2282.87,16174,16200
2018-08-01,Kabini,18.98,2283.17,18541,16200
2018-08-02,Kabini,18.96,2283.14,21094,21200
2018-08-03,Kabini,18.96,2283.15,19520,19325
2018-08-04,Kabini,19.04,2283.27,17222,16200
2018-08-05,Kabini,18.98,2283.17,15568,16200
2018-08-06,Kabini,18.89,2283.04,9925,10783
2018-08-07,Kabini,18.96,2283.14,7072,6200
2018-08-08,Kabini,19.13,2283.40,9776,7700
2018-08-09,Kabini,18.91,2283.07,41692,44054
2018-08-10,Kabini,18.4,2282.25,69471,75321
2018-08-11,Kabini,17.88,2281.41,75380,81200
2018-08-12,Kabini,15.89,2277.95,58229,81200
2018-08-13,Kabini,15.39,2277.05,45750,51408
2018-08-14,Kabini,15.33,2276.93,40589,41250
2018-08-15,Kabini,15.93,2278.02,50618,43542
2018-08-16,Kabini,16.29,2278.67,55960,51667
2018-08-17,Kabini,17.15,2280.17,79577,69583
2018-08-18,Kabini,17.19,2280.25,80032,79375
2018-08-19,Kabini,17.06,2280.02,61449,62917
2018-08-20,Kabini,17.12,2280.13,47529,46667
2018-08-21,Kabini,17.82,2281.30,35251,27083
2018-08-22,Kabini,18.23,2281.99,26182,21250
2018-08-23,Kabini,18.6,2282.58,20645,16250
2018-08-24,Kabini,18.64,2282.64,16803,16250
2018-08-25,Kabini,18.67,2282.68,13116,12708
2018-08-26,Kabini,18.67,2282.68,11368,11250
2018-08-27,Kabini,18.72,2282.77,7021,6250
2018-08-28,Kabini,18.82,2282.92,7457,6250
2018-08-29,Kabini,18.81,2282.91,9296,9250
2018-08-30,Kabini,18.89,2283.04,12489,11417
2018-08-31,Kabini,18.81,2282.91,10749,11583
2018-09-01,Kabini,18.79,2282.87,7578,7750
2018-09-02,Kabini,18.96,2283.14,5118,3000
2018-09-03,Kabini,19.18,2283.48,4932,2250
2018-09-04,Kabini,19.34,2283.73,4756,2750
2018-09-05,Kabini,19.32,2283.69,4075,4250
2018-09-06,Kabini,19.26,2283.61,3774,4250
2018-09-07,Kabini,19.28,2283.63,2426,2150
2018-09-08,Kabini,19.3,2283.67,1977,1550
2018-09-09,Kabini,19.31,2283.68,1751,1550
2018-09-10,Kabini,19.32,2283.69,1752,1550
2018-09-11,Kabini,19.32,2283.69,1626,1500
2018-09-12,Kabini,19.31,2283.68,1551,1500
2018-09-13,Kabini,19.32,2283.69,1701,1500
2018-09-14,Kabini,19.3,2283.67,1476,1500
2018-09-15,Kabini,19.26,2283.61,1175,1500
2018-09-16,Kabini,19.26,2283.54,1099,1500
2018-09-17,Kabini,19.17,2283.47,1098,1500
2018-09-18,Kabini,19.12,2283.39,1023,1500
2018-09-19,Kabini,19.03,2283.25,1022,1950
2018-09-20,Kabini,19.07,2283.31,1045,2350
2018-09-21,Kabini,19.43,2283.86,1006,2350
2018-09-22,Kabini,18.65,2282.66,1021,2350
2018-09-23,Kabini,18.53,2282.46,1020,2350
2018-09-24,Kabini,18.46,2282.35,1673,2350
2018-09-25,Kabini,18.58,2282.54,3849,2350
2018-09-26,Kabini,18.54,2282.48,2036,2350
2018-09-27,Kabini,18.49,2282.40,1890,2350
2018-09-28,Kabini,18.43,2282.30,1745,2350
2018-09-29,Kabini,18.38,2282.22,1890,2350
2018-09-30,Kabini,18.46,2282.35,3063,2000
2018-10-01,Kabini,18.51,2282.43,2701,2000
2018-10-02,Kabini,18.55,2282.50,2655,2050
2018-10-03,Kabini,18.5,2282.41,1495,2050
2018-10-04,Kabini,18.44,2282.32,1494,2050
2018-10-05,Kabini,18.44,2282.32,2147,2050
2018-10-06,Kabini,18.53,2282.46,3163,2050
2018-10-07,Kabini,18.74,2282.79,4542,2050
2018-10-08,Kabini,18.82,2282.92,3092,2050
2018-10-09,Kabini,18.98,2283.17,4008,2050
2018-10-10,Kabini,19.13,2283.41,4163,2258
2018-10-11,Kabini,19.21,2283.53,3095,2092
2018-10-12,Kabini,19.21,2283.53,2151,2050
2018-10-13,Kabini,19.13,2283.40,1173,2050
2018-10-14,Kabini,19.07,2283.31,974,1550
2018-10-15,Kabini,19.04,2283.26,1274,1550
2018-10-16,Kabini,19.0,2283.20,1199,1550
2018-10-17,Kabini,19.03,2283.25,2026,1550
2018-10-18,Kabini,19.4,2283.82,7688,3300
2018-10-19,Kabini,19.36,2283.76,2472,2821
2018-10-20,Kabini,19.49,2283.96,3406,1800
2018-10-21,Kabini,19.52,2284,2119,1716
2018-10-22,Kabini,19.43,2283.86,1070,2021
2018-10-23,Kabini,19.4,2283.82,1301,1500
2018-10-24,Kabini,19.38,2283.79,1376,1500
2018-10-25,Kabini,19.34,2283.73,1151,1500
2018-10-26,Kabini,19.26,2283.61,699,1500
2018-10-27,Kabini,19.19,2283.49,698,1500
2018-10-28,Kabini,19.06,2283.30,472,1800
2018-10-29,Kabini,18.91,2283.07,370,2000
2018-10-30,Kabini,18.76,2282.83,339,2000
2018-10-31,Kabini,18.61,2282.59,357,2000
2018-11-01,Kabini,18.45,2282.33,261,2050
2018-11-02,Kabini,18.3,2282.09,389,2050
2018-11-03,Kabini,18.13,2281.82,219,2050
2018-11-04,Kabini,18.05,2281.69,721,1550
2018-11-05,Kabini,17.96,2281.53,511,1550
2018-11-06,Kabini,17.85,2281.36,441,1550
2018-11-07,Kabini,17.75,2281.19,440,1550
2018-11-08,Kabini,17.65,2281.02,440,1550
2018-11-09,Kabini,17.53,2280.82,253,1550
2018-11-10,Kabini,17.39,2280.59,250,1750
2018-11-11,Kabini,17.27,2280.38,236,1600
2018-11-12,Kabini,17.13,2280.15,199,1700
2018-11-13,Kabini,17.0,2279.92,219,1700
2018-11-14,Kabini,16.88,2279.71,214,1525
2018-11-15,Kabini,16.77,2279.51,204,1450
2018-11-16,Kabini,16.77,2279.51,204,1450
2018-11-17,Kabini,16.49,2279.03,205,1650
2018-11-18,Kabini,16.38,2278.82,214,1500
2018-11-19,Kabini,16.26,2278.61,218,1500
2018-11-20,Kabini,16.16,2278.44,226,1250
2018-11-21,Kabini,16.09,2278.31,234,1000
2018-11-22,Kabini,16.03,2278.20,212,850
2018-11-23,Kabini,15.96,2278.08,198,900
2018-11-24,Kabini,15.89,2277.95,232,996
2018-11-25,Kabini,15.87,2277.92,929,1050
2018-11-26,Kabini,15.8,2277.79,289,1050
2018-11-27,Kabini,15.71,2277.62,233,1250
2018-11-28,Kabini,15.6,2277.43,205,1350
2018-11-29,Kabini,15.49,2277.23,191,1400
2018-11-30,Kabini,15.44,2277.13,181,750
2018-12-01,Kabini,15.37,2277,188,950
2018-12-02,Kabini,15.33,2276.93,199,575
2018-12-03,Kabini,15.0,2276.87,188,500
2018-12-04,Kabini,15.0,2276.84,178,300
2018-12-05,Kabini,15.0,2276.84,218,150
2018-12-06,Kabini,15.0,2276.87,408,150
2018-12-07,Kabini,15.0,2276.90,408,150
2018-12-08,Kabini,15.0,2276.90,218,150
2018-12-09,Kabini,15.0,2276.87,178,300
2018-12-10,Kabini,15.29,2276.87,218,150
2018-12-11,Kabini,15.28,2276.84,178,300
2018-12-12,Kabini,15.25,2276.79,201,450
2018-12-13,Kabini,15.18,2276.67,207,900
2018-12-14,Kabini,15.1,2276.51,204,1150
2018-12-15,Kabini,15.06,2276.44,174,550
2018-12-16,Kabini,15.04,2276.41,178,300
2018-12-17,Kabini,15.03,2276.39,191,250
2018-12-18,Kabini,15.02,2276.36,178,300
2018-12-19,Kabini,14.99,2276.31,201,450
2018-12-20,Kabini,14.95,2276.25,188,500
2018-12-21,Kabini,14.93,2276.21,189,375
2018-12-22,Kabini,14.93,2276.20,204,200
2018-12-23,Kabini,14.94,2276.22,195,0
2018-12-24,Kabini,14.95,2276.24,194,0
2018-12-25,Kabini,14.96,2276.26,195,0
2018-12-26,Kabini,15.03,2276.39,892,0
2018-12-27,Kabini,15.05,2276.42,258,0
2018-12-28,Kabini,15.06,2276.44,195,0
2018-12-29,Kabini,15.07,2276.46,194,0
2018-12-30,Kabini,15.08,2276.48,195,0
2018-12-31,Kabini,15.09,2276.50,194,0
2019-01-01,Kabini,15.1,2276.52,195,0
2019-01-02,Kabini,15.12,2276.55,258,0
2019-01-03,Kabini,15.13,2276.57,195,0
2019-01-04,Kabini,15.14,2276.59,194,0
2019-01-05,Kabini,15.16,2276.62,258,0
2019-01-06,Kabini,15.15,2276.60,222,281
2019-01-07,Kabini,15.11,2276.54,188,500
2019-01-08,Kabini,15.09,2276.49,251,500
2019-01-09,Kabini,15.05,2276.43,187,500
2019-01-10,Kabini,15.02,2276.37,188,500
2019-01-11,Kabini,15.0,2276.33,189,375
2019-01-12,Kabini,14.99,2276.31,191,250
2019-01-13,Kabini,14.98,2276.29,190,250
2019-01-14,Kabini,14.97,2276.28,204,200
2019-01-15,Kabini,14.97,2276.27,205,200
2019-01-16,Kabini,14.96,2276.26,204,200
2019-01-17,Kabini,14.94,2276.22,164,350
2019-01-18,Kabini,14.91,2276.16,187,500
2019-01-19,Kabini,14.87,2276.10,188,500
2019-01-20,Kabini,14.84,2276.04,187,500
2019-01-21,Kabini,14.81,2275.98,188,500
2019-01-22,Kabini,14.77,2275.92,190,500
2019-01-23,Kabini,14.74,2275.86,191,500
2019-01-24,Kabini,14.71,2275.80,191,500
2019-01-25,Kabini,14.7,2275.79,191,187
2019-01-26,Kabini,14.71,2275.81,193,0
2019-01-27,Kabini,14.73,2275.83,194,0
2019-01-28,Kabini,14.73,2275.84,205,75
2019-01-29,Kabini,14.73,2275.84,194,125
2019-01-30,Kabini,14.71,2275.81,176,297
2019-01-31,Kabini,14.68,2275.75,190,500
2019-02-01,Kabini,14.65,2275.69,191,500
2019-02-02,Kabini,14.62,2275.63,198,500
2019-02-03,Kabini,14.58,2275.57,197,500
2019-02-04,Kabini,14.55,2275.51,198,500
2019-02-05,Kabini,14.51,2275.44,135,500
2019-02-06,Kabini,14.49,2275.40,156,333
2019-02-07,Kabini,14.48,2275.37,136,250
2019-02-08,Kabini,14.46,2275.34,137,250
2019-02-09,Kabini,14.44,2275.31,136,250
2019-02-10,Kabini,14.42,2275.26,135,375
2019-02-11,Kabini,14.38,2275.19,134,500
2019-02-12,Kabini,14.34,2275.12,135,500
2019-02-13,Kabini,14.3,2275.05,134,500
2019-02-14,Kabini,14.26,2274.98,136,500
2019-02-15,Kabini,14.23,2274.91,138,500
2019-02-16,Kabini,14.17,2274.81,151,700
2019-02-17,Kabini,14.05,2274.58,140,1500
2019-02-18,Kabini,13.94,2274.38,108,1281
2019-02-19,Kabini,13.93,2274.35,136,250
2019-02-20,Kabini,13.89,2274.28,137,500
2019-02-21,Kabini,13.84,2274.20,75,500
2019-02-22,Kabini,13.8,2274.12,74,500
2019-02-23,Kabini,13.76,2274.04,75,500
2019-02-24,Kabini,13.7,2273.93,91,700
2019-02-25,Kabini,13.64,2273.82,93,700
2019-02-26,Kabini,13.57,2273.69,70,800
2019-02-27,Kabini,13.5,2273.56,69,800
2019-02-28,Kabini,13.43,2273.43,53,783
2019-03-01,Kabini,13.36,2273.30,45,775
2019-03-02,Kabini,13.28,2273.15,37,833
2019-03-03,Kabini,13.2,2272.99,29,900
2019-03-04,Kabini,13.11,2272.83,49,900
2019-03-05,Kabini,13.04,2272.68,34,825
2019-03-06,Kabini,12.96,2272.54,69,800
2019-03-07,Kabini,12.89,2272.40,68,800
2019-03-08,Kabini,12.82,2272.26,67,800
2019-03-09,Kabini,12.74,2272.12,66,800
2019-03-10,Kabini,12.67,2271.98,69,800
2019-03-11,Kabini,12.6,2271.83,33,800
2019-03-12,Kabini,12.52,2271.68,32,800
2019-03-13,Kabini,12.44,2271.53,33,800
