FLOW_DATE,RESERVOIR,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS
2017-08-26,K.R.S,17.24,92.12,10334,9357
2017-08-27,K.R.S,17.36,92.30,10786,9364
2017-08-28,K.R.S,17.58,92.65,12064,9382
2017-08-29,K.R.S,18.23,93.65,16540,8903
2017-08-30,K.R.S,19.7,95.80,27680,10649
2017-08-31,K.R.S,21.21,97.90,27676,10062
2017-09-01,K.R.S,21.96,98.90,19894,11101
2017-09-02,K.R.S,22.19,99.20,12365,9589
2017-09-03,K.R.S,22.54,99.65,8090,8090
2017-09-04,K.R.S,22.89,100.10,8063,8063
2017-09-05,K.R.S,23.09,100.35,5997,5997
2017-09-06,K.R.S,23.93,101.40,6022,6022
2017-09-07,K.R.S,24.5,102.10,6086,6086
2017-09-08,K.R.S,24.84,102.50,6114,6114
2017-09-09,K.R.S,25.34,103.10,12085,6137
2017-09-10,K.R.S,25.89,103.75,12751,6179
2017-09-11,K.R.S,26.24,104.15,10025,5892
2017-09-12,K.R.S,26.42,104.35,8072,5907
2017-09-13,K.R.S,26.46,104.40,6551,5912
2017-09-14,K.R.S,26.13,104.03,5396,9027
2017-09-15,K.R.S,25.59,103.39,3588,9812
2017-09-16,K.R.S,25.07,102.78,3991,9856
2017-09-17,K.R.S,24.63,102.26,4004,5794
2017-09-18,K.R.S,24.38,101.95,5561,8421
2017-09-19,K.R.S,24.54,102.15,10248,8204
2017-09-20,K.R.S,25.25,103,15160,5540
2017-09-21,K.R.S,26.55,104.50,18937,3761
2017-09-22,K.R.S,27.35,105.40,14018,5913
2017-09-23,K.R.S,27.57,105.65,8673,5932
2017-09-24,K.R.S,27.62,105.70,6590,5935
2017-09-25,K.R.S,27.57,105.65,5547,5934
2017-09-26,K.R.S,28.03,106.15,10252,4867
2017-09-27,K.R.S,28.58,106.75,10006,3202
2017-09-28,K.R.S,29.28,107.50,9832,1548
2017-09-29,K.R.S,30.17,108.43,12010,1568
2017-09-30,K.R.S,30.81,109.08,9046,1584
2017-10-01,K.R.S,31.17,109.45,5998,1596
2017-10-02,K.R.S,31.17,109.45,3766,3907
2017-10-03,K.R.S,31.32,109.60,5583,3675
2017-10-04,K.R.S,31.62,109.90,6187,2555
2017-10-05,K.R.S,31.87,110.15,5671,2570
2017-10-06,K.R.S,32.23,110.50,6892,2583
2017-10-07,K.R.S,32.55,110.82,7540,3584
2017-10-08,K.R.S,32.74,111,5900,3593
2017-10-09,K.R.S,32.87,111.13,5365,3607
2017-10-10,K.R.S,32.99,111.24,5127,3609
2017-10-11,K.R.S,33.36,111.60,7794,3262
2017-10-12,K.R.S,33.74,111.96,5855,1323
2017-10-13,K.R.S,34.12,112.32,5161,534
2017-10-14,K.R.S,34.45,112.63,4565,542
2017-10-15,K.R.S,34.81,112.97,4948,554
2017-10-16,K.R.S,35.19,113.32,5183,569
2017-10-17,K.R.S,35.52,113.62,4569,578
2017-10-18,K.R.S,35.52,113.62,4569,578
2017-10-19,K.R.S,35.94,114,2439,596
2017-10-20,K.R.S,36.05,114.10,2110,611
2017-10-21,K.R.S,36.16,114.20,2110,611
2017-10-22,K.R.S,36.23,114.26,1593,611
2017-10-23,K.R.S,36.29,114.32,1593,611
2017-10-24,K.R.S,36.21,114.24,863,1691
2017-10-25,K.R.S,35.94,114,1620,4517
2017-10-26,K.R.S,35.62,113.71,1440,4902
2017-10-27,K.R.S,35.29,113.41,1402,4992
2017-10-28,K.R.S,35.07,113.21,2755,5080
2017-10-29,K.R.S,34.79,112.95,2005,5075
2017-10-30,K.R.S,34.5,112.68,1924,5060
2017-10-31,K.R.S,34.24,112.43,2116,5006
2017-11-01,K.R.S,33.96,112.17,1929,4943
2017-11-02,K.R.S,33.67,111.90,1792,4940
2017-11-03,K.R.S,33.41,111.65,2070,4928
2017-11-04,K.R.S,33.19,111.43,1977,4474
2017-11-05,K.R.S,33.01,111.26,2117,4012
2017-11-06,K.R.S,32.86,111.12,2478,4011
2017-11-07,K.R.S,32.76,111.02,2961,4011
2017-11-08,K.R.S,32.72,110.98,2428,2753
2017-11-09,K.R.S,32.79,111.05,2312,1321
2017-11-10,K.R.S,32.9,111.16,2691,1208
2017-11-11,K.R.S,33.04,111.29,2932,1208
2017-11-12,K.R.S,33.15,111.40,2692,1209
2017-11-13,K.R.S,33.31,111.55,3178,1213
2017-11-14,K.R.S,33.48,111.71,2957,873
2017-11-15,K.R.S,33.62,111.85,2365,522
2017-11-16,K.R.S,33.73,111.95,1883,522
2017-11-17,K.R.S,33.82,112.04,1788,534
2017-11-18,K.R.S,33.86,112.08,1191,537
2017-11-19,K.R.S,33.9,112.11,1067,537
2017-11-20,K.R.S,33.91,112.12,820,537
2017-11-21,K.R.S,33.8,112.02,967,2043
2017-11-22,K.R.S,33.5,111.73,1185,4532
2017-11-23,K.R.S,33.2,111.44,1182,4524
2017-11-24,K.R.S,32.83,111.09,798,4862
2017-11-25,K.R.S,32.43,110.70,635,5100
2017-11-26,K.R.S,32.02,110.30,534,5092
2017-11-27,K.R.S,31.64,109.92,775,5076
2017-11-28,K.R.S,31.25,109.53,727,5064
2017-11-29,K.R.S,30.87,109.15,831,5052
2017-11-30,K.R.S,30.51,108.78,894,4940
2017-12-01,K.R.S,30.16,108.42,929,4834
2017-12-02,K.R.S,29.87,108.12,1606,4826
2017-12-03,K.R.S,29.69,107.93,1559,3529
2017-12-04,K.R.S,29.52,107.75,1541,3371
2017-12-05,K.R.S,29.42,107.64,2158,3221
2017-12-06,K.R.S,29.33,107.55,2301,3146
2017-12-07,K.R.S,29.39,107.61,1205,408
2017-12-08,K.R.S,29.45,107.68,1315,408
2017-12-09,K.R.S,29.49,107.72,987,408
2017-12-10,K.R.S,29.52,107.75,877,408
2017-12-11,K.R.S,29.55,107.78,877,408
2017-12-12,K.R.S,29.58,107.81,877,408
2017-12-13,K.R.S,29.59,107.82,658,408
2017-12-14,K.R.S,29.61,107.84,768,408
2017-12-15,K.R.S,29.61,107.84,549,408
2017-12-16,K.R.S,29.61,107.85,658,408
2017-12-17,K.R.S,29.61,107.84,439,408
2017-12-18,K.R.S,29.59,107.82,330,408
2017-12-19,K.R.S,29.57,107.80,330,408
2017-12-20,K.R.S,29.57,107.80,330,408
2017-12-21,K.R.S,29.29,107.51,393,3219
2017-12-22,K.R.S,29.01,107.21,383,3537
2017-12-23,K.R.S,28.7,106.88,354,3806
2017-12-24,K.R.S,28.4,106.55,399,3798
2017-12-25,K.R.S,28.09,106.22,391,3790
2017-12-26,K.R.S,27.74,105.84,387,4279
2017-12-27,K.R.S,27.39,105.45,328,4270
2017-12-28,K.R.S,27.02,105.04,365,4515
2017-12-29,K.R.S,26.63,104.59,297,4761
2017-12-30,K.R.S,26.23,104.14,299,4754
2017-12-31,K.R.S,25.83,103.68,273,4749
2018-01-01,K.R.S,25.55,103.35,291,3445
2018-01-02,K.R.S,25.4,103.17,231,1887
2018-01-03,K.R.S,25.38,103.15,264,334
2018-01-04,K.R.S,25.36,103.13,264,334
2018-01-05,K.R.S,25.34,103.10,165,334
2018-01-06,K.R.S,25.32,103.08,264,334
2018-01-07,K.R.S,25.3,103.06,264,334
2018-01-08,K.R.S,25.28,103.03,165,334
2018-01-09,K.R.S,25.25,103,165,334
2018-01-10,K.R.S,25.24,102.98,261,331
2018-01-11,K.R.S,25.22,102.96,260,329
2018-01-12,K.R.S,25.19,102.93,163,329
2018-01-13,K.R.S,25.18,102.91,260,329
2018-01-14,K.R.S,24.99,102.69,208,2210
2018-01-15,K.R.S,24.63,102.25,161,4289
2018-01-16,K.R.S,24.26,101.81,205,4288
2018-01-17,K.R.S,23.9,101.36,157,4286
2018-01-18,K.R.S,23.53,100.91,172,4281
2018-01-19,K.R.S,23.14,100.42,187,4580
2018-01-20,K.R.S,22.76,99.94,141,4428
2018-01-21,K.R.S,22.4,99.47,171,4273
2018-01-22,K.R.S,22.04,99,170,4271
2018-01-23,K.R.S,21.67,98.52,188,4271
2018-01-24,K.R.S,21.36,98.10,156,3715
2018-01-25,K.R.S,21.2,97.89,188,1893
2018-01-26,K.R.S,21.17,97.85,160,398
2018-01-27,K.R.S,21.14,97.81,160,398
2018-01-28,K.R.S,21.11,97.77,160,398
2018-01-29,K.R.S,21.08,97.73,160,398
2018-01-30,K.R.S,21.06,97.70,245,398
2018-01-31,K.R.S,21.04,97.67,245,398
2018-02-01,K.R.S,21.02,97.64,245,398
2018-02-02,K.R.S,20.99,97.60,151,398
2018-02-03,K.R.S,20.96,97.56,151,398
2018-02-04,K.R.S,20.93,97.52,160,398
2018-02-05,K.R.S,20.9,97.48,160,398
2018-02-06,K.R.S,20.75,97.27,196,1877
2018-02-07,K.R.S,20.38,96.76,182,4357
2018-02-08,K.R.S,20.01,96.24,156,4355
2018-02-09,K.R.S,19.63,95.71,134,4353
2018-02-10,K.R.S,19.26,95.18,183,4352
2018-02-11,K.R.S,18.9,94.64,173,4347
2018-02-12,K.R.S,18.52,94.09,127,4342
2018-02-13,K.R.S,18.15,93.53,144,4340
2018-02-14,K.R.S,17.79,92.97,167,4338
2018-02-15,K.R.S,17.41,92.39,125,4336
2018-02-16,K.R.S,17.11,91.91,169,3619
2018-02-17,K.R.S,16.85,91.49,192,3132
2018-02-18,K.R.S,16.55,91.01,134,3506
2018-02-19,K.R.S,16.24,90.50,139,3626
2018-02-20,K.R.S,16.05,90.19,179,2264
2018-02-21,K.R.S,16.03,90.15,165,361
2018-02-22,K.R.S,16.0,90.11,164,360
2018-02-23,K.R.S,15.98,90.07,164,360
2018-02-24,K.R.S,15.95,90.03,164,360
2018-02-25,K.R.S,15.94,90,233,359
2018-02-26,K.R.S,15.91,89.96,168,359
2018-02-27,K.R.S,15.89,89.92,167,358
2018-02-28,K.R.S,15.87,89.88,167,358
2018-03-01,K.R.S,15.84,89.84,167,358
2018-03-02,K.R.S,15.82,89.80,167,358
2018-03-03,K.R.S,15.75,89.68,131,858
2018-03-04,K.R.S,15.68,89.56,131,858
2018-03-05,K.R.S,15.65,89.52,173,357
2018-03-06,K.R.S,15.63,89.48,173,357
2018-03-07,K.R.S,15.48,89.22,132,1810
2018-03-08,K.R.S,15.2,88.74,140,3263
2018-03-09,K.R.S,14.93,88.26,180,3261
2018-03-10,K.R.S,14.61,87.69,146,3762
2018-03-11,K.R.S,14.29,87.12,193,3760
2018-03-12,K.R.S,13.97,86.53,186,3794
2018-03-13,K.R.S,13.65,85.93,153,3789
2018-03-14,K.R.S,13.34,85.32,184,3786
2018-03-15,K.R.S,13.02,84.70,171,3781
2018-03-16,K.R.S,12.7,84.07,163,3777
2018-03-17,K.R.S,12.44,83.55,186,3074
2018-03-18,K.R.S,12.19,83.03,195,3071
2018-03-19,K.R.S,11.93,82.49,163,3068
2018-03-20,K.R.S,11.67,81.95,173,3064
2018-03-21,K.R.S,11.42,81.40,195,3061
2018-03-22,K.R.S,11.16,80.84,162,3057
2018-03-23,K.R.S,11.07,80.64,169,1134
2018-03-24,K.R.S,11.05,80.59,154,341
2018-03-25,K.R.S,11.03,80.54,153,340
2018-03-26,K.R.S,11.0,80.49,153,340
2018-03-27,K.R.S,10.98,80.44,152,339
2018-03-28,K.R.S,10.96,80.39,152,339
2018-03-29,K.R.S,10.94,80.34,152,339
2018-03-30,K.R.S,10.91,80.29,150,337
2018-03-31,K.R.S,10.89,80.24,149,336
2018-04-01,K.R.S,10.87,80.19,149,336
2018-04-02,K.R.S,10.85,80.14,174,335
2018-04-03,K.R.S,10.83,80.10,224,333
2018-04-04,K.R.S,10.81,80.05,171,332
2018-04-05,K.R.S,10.78,80,170,331
2018-04-06,K.R.S,10.75,79.91,138,495
2018-04-07,K.R.S,10.69,79.79,151,659
2018-04-08,K.R.S,10.64,79.67,150,658
2018-04-09,K.R.S,10.5,79.34,160,1723
2018-04-10,K.R.S,10.12,78.44,153,4491
2018-04-11,K.R.S,9.74,77.52,156,4466
2018-04-12,K.R.S,9.36,76.59,157,4388
2018-04-13,K.R.S,9.06,75.81,153,3596
2018-04-14,K.R.S,8.75,75,92,3583
2018-04-15,K.R.S,8.48,74.28,114,3108
2018-04-16,K.R.S,8.36,73.94,167,1530
2018-04-17,K.R.S,8.33,73.87,155,366
2018-04-18,K.R.S,8.32,73.82,165,293
2018-04-19,K.R.S,8.3,73.77,168,292
2018-04-20,K.R.S,8.28,73.71,127,292
2018-04-21,K.R.S,8.27,73.68,251,292
2018-04-22,K.R.S,8.25,73.63,168,292
2018-04-23,K.R.S,8.23,73.58,168,292
2018-04-24,K.R.S,8.21,73.53,168,292
2018-04-25,K.R.S,8.19,73.48,167,291
2018-04-26,K.R.S,8.18,73.43,167,291
2018-04-27,K.R.S,8.16,73.38,167,291
2018-04-28,K.R.S,8.14,73.33,167,291
2018-04-29,K.R.S,8.09,73.20,150,605
2018-04-30,K.R.S,8.04,73.04,129,707
2018-05-01,K.R.S,7.98,72.87,104,700
2018-05-02,K.R.S,7.92,72.70,344,935
2018-05-03,K.R.S,7.84,72.46,115,986
2018-05-04,K.R.S,7.76,72.24,190,981
2018-05-05,K.R.S,7.68,72.02,185,976
2018-05-06,K.R.S,7.61,71.80,205,971
2018-05-07,K.R.S,7.54,71.58,202,966
2018-05-08,K.R.S,7.46,71.36,197,961
2018-05-09,K.R.S,7.4,71.16,269,956
2018-05-10,K.R.S,7.33,70.95,233,952
2018-05-11,K.R.S,7.26,70.75,284,947
2018-05-12,K.R.S,7.19,70.53,261,998
2018-05-13,K.R.S,7.13,70.33,330,993
2018-05-14,K.R.S,7.06,70.13,324,987
2018-05-15,K.R.S,6.99,69.91,244,971
2018-05-16,K.R.S,6.93,69.71,316,955
2018-05-17,K.R.S,6.87,69.52,343,950
2018-05-18,K.R.S,6.83,69.37,482,945
2018-05-19,K.R.S,6.79,69.24,550,942
2018-05-20,K.R.S,6.76,69.14,655,939
2018-05-21,K.R.S,6.76,69.14,1012,937
2018-05-22,K.R.S,6.88,69.55,2491,943
2018-05-23,K.R.S,7.04,70.05,2844,966
2018-05-24,K.R.S,7.2,70.55,2929,989
2018-05-25,K.R.S,7.34,71,2755,1001
2018-05-26,K.R.S,7.54,71.60,3073,678
2018-05-27,K.R.S,7.8,72.35,3370,348
2018-05-28,K.R.S,8.06,73.10,3450,357
2018-05-29,K.R.S,8.31,73.80,3270,291
2018-05-30,K.R.S,8.53,74.40,2916,293
2018-05-31,K.R.S,8.67,74.80,2093,295
2018-06-01,K.R.S,8.79,75.10,1684,298
2018-06-02,K.R.S,8.96,75.55,2361,301
2018-06-03,K.R.S,9.09,75.90,1921,302
2018-06-04,K.R.S,9.21,76.20,1731,303
2018-06-05,K.R.S,9.31,76.45,1521,304
2018-06-06,K.R.S,9.41,76.70,1521,305
2018-06-07,K.R.S,9.52,77,1750,306
2018-06-08,K.R.S,9.63,77.25,1564,306
2018-06-09,K.R.S,9.73,77.50,1565,307
2018-06-10,K.R.S,9.87,77.85,2037,308
2018-06-11,K.R.S,10.57,79.50,8478,313
2018-06-12,K.R.S,12.08,82.80,17883,342
2018-06-13,K.R.S,14.01,86.60,22871,368
2018-06-14,K.R.S,16.42,90.80,28383,394
2018-06-15,K.R.S,18.8,94.50,28096,416
2018-06-16,K.R.S,21.43,98.20,31037,437
2018-06-17,K.R.S,23.4,100.75,23424,453
2018-06-18,K.R.S,24.34,101.90,11297,369
2018-06-19,K.R.S,24.96,102.65,7753,376
2018-06-20,K.R.S,25.81,103.65,6398,381
2018-06-21,K.R.S,25.98,103.85,6494,388
2018-06-22,K.R.S,26.55,104.50,7776,1045
2018-06-23,K.R.S,26.99,105,8206,2961
2018-06-24,K.R.S,27.12,105.15,5194,3464
2018-06-25,K.R.S,27.3,105.35,5715,3464
2018-06-26,K.R.S,27.39,105.45,4178,2970
2018-06-27,K.R.S,27.49,105.56,4286,2974
2018-06-28,K.R.S,27.55,105.63,3995,3099
2018-06-29,K.R.S,28.12,106.25,10168,3473
2018-06-30,K.R.S,29.24,107.45,16604,3494
2018-07-01,K.R.S,29.95,108.20,11958,3516
2018-07-02,K.R.S,30.29,108.55,7603,3530
2018-07-03,K.R.S,30.49,108.76,6039,3537
2018-07-04,K.R.S,30.58,108.85,4490,3335
2018-07-05,K.R.S,30.49,108.76,6039,3537
2018-07-06,K.R.S,30.65,108.92,3642,3609
2018-07-07,K.R.S,30.55,108.82,2505,3483
2018-07-08,K.R.S,30.5,108.77,3066,3482
2018-07-09,K.R.S,32.0,110.40,22437,3499
2018-07-10,K.R.S,35.0,112.70,31490,3571
2018-07-11,K.R.S,37.0,115.20,35698,3612
2018-07-12,K.R.S,40.0,117.70,37783,3768
2018-07-13,K.R.S,43.0,120.20,39737,3766
2018-07-14,K.R.S,47.0,122.70,41961,3929
2018-07-15,K.R.S,48.0,123.43,43654,32007
2018-07-16,K.R.S,47.04,123.05,65777,71583
2018-07-17,K.R.S,46.17,122.40,71964,81842
2018-07-18,K.R.S,45.74,122.08,71353,76107
2018-07-19,K.R.S,48.48,124.10,58719,26844
2018-07-20,K.R.S,49.45,124.80,47952,36453
2018-07-21,K.R.S,48.82,124.35,40739,47816
2018-07-22,K.R.S,47.31,123.25,31534,48859
2018-07-23,K.R.S,47.04,123.05,48063,51038
2018-07-24,K.R.S,46.64,122.75,48145,52606
2018-07-25,K.R.S,46.8,122.87,40243,38202
2018-07-26,K.R.S,47.42,123.33,49893,42524
2018-07-27,K.R.S,47.11,123.10,45331,48780
2018-07-28,K.R.S,46.57,122.70,34740,40780
2018-07-29,K.R.S,46.54,122.68,22945,23069
2018-07-30,K.R.S,46.41,122.58,16693,18056
2018-07-31,K.R.S,46.57,122.70,9421,7378
2018-08-01,K.R.S,46.82,122.89,8135,5009
2018-08-02,K.R.S,47.11,123.10,8608,5123
2018-08-03,K.R.S,47.46,123.36,9476,5160
2018-08-04,K.R.S,47.72,123.55,8104,4897
2018-08-05,K.R.S,47.83,123.63,6125,4657
2018-08-06,K.R.S,47.99,123.75,6758,4657
2018-08-07,K.R.S,48.05,123.79,5493,4657
2018-08-08,K.R.S,48.01,123.76,4386,4657
2018-08-09,K.R.S,48.68,124.25,12710,4671
2018-08-10,K.R.S,49.01,124.48,47709,43786
2018-08-11,K.R.S,47.11,123.10,40538,62319
2018-08-12,K.R.S,45.55,121.94,31672,49444
2018-08-13,K.R.S,45.63,122,27528,26425
2018-08-14,K.R.S,45.57,121.95,57464,58021
2018-08-15,K.R.S,44.89,121.43,99896,107579
2018-08-16,K.R.S,44.93,121.46,123145,122496
2018-08-17,K.R.S,42.98,119.95,100211,122530
2018-08-18,K.R.S,43.81,120.60,133279,123472
2018-08-19,K.R.S,44.3,120.98,115638,109815
2018-08-20,K.R.S,45.17,121.65,94382,84060
2018-08-21,K.R.S,45.13,121.62,72858,73134
2018-08-22,K.R.S,45.97,122.25,28438,18632
2018-08-23,K.R.S,47.79,123.60,25857,4570
2018-08-24,K.R.S,49.17,124.60,24536,8328
2018-08-25,K.R.S,49.31,124.70,21170,19362
2018-08-26,K.R.S,48.78,124.32,20645,26590
2018-08-27,K.R.S,48.61,124.20,10162,11907
2018-08-28,K.R.S,48.96,124.45,8944,4713
2018-08-29,K.R.S,49.42,124.78,10237,4714
2018-08-30,K.R.S,49.45,124.80,9880,9364
2018-08-31,K.R.S,49.45,124.80,10377,10184
2018-09-01,K.R.S,49.45,124.80,11455,11278
2018-09-02,K.R.S,49.45,124.80,7111,6902
2018-09-03,K.R.S,49.45,124.80,7111,6902
2018-09-04,K.R.S,49.45,124.80,5470,5081
2018-09-05,K.R.S,49.37,124.74,3954,4714
2018-09-06,K.R.S,49.13,124.57,2177,4714
2018-09-07,K.R.S,48.78,124.32,884,4713
2018-09-08,K.R.S,48.41,124.05,1323,5476
2018-09-09,K.R.S,48.02,123.77,1235,5475
2018-09-10,K.R.S,47.63,123.48,1167,5548
2018-09-11,K.R.S,47.24,123.20,1270,5493
2018-09-12,K.R.S,46.85,122.91,1090,5443
2018-09-13,K.R.S,46.58,122.71,2508,5404
2018-09-14,K.R.S,46.26,122.47,1877,5393
2018-09-15,K.R.S,45.87,122.18,1069,5358
2018-09-16,K.R.S,45.87,121.93,1446,4840
2018-09-17,K.R.S,45.16,121.64,1071,5268
2018-09-18,K.R.S,44.78,121.35,1040,5236
2018-09-19,K.R.S,44.32,121,1030,5226
2018-09-20,K.R.S,44.03,120.77,1071,5196
2018-09-21,K.R.S,43.7,120.51,1022,4685
2018-09-22,K.R.S,43.41,120.29,1088,4158
2018-09-23,K.R.S,43.13,120.07,1079,4149
2018-09-24,K.R.S,42.89,119.88,1108,3697
2018-09-25,K.R.S,42.79,119.80,1118,2090
2018-09-26,K.R.S,43.17,120.10,6154,1585
2018-09-27,K.R.S,43.88,120.65,9677,1337
2018-09-28,K.R.S,45.24,121.70,17389,1405
2018-09-29,K.R.S,46.43,122.60,15495,1463
2018-09-30,K.R.S,47.38,123.30,12660,1521
2018-10-01,K.R.S,47.95,123.72,8418,1572
2018-10-02,K.R.S,48.5,124.12,9003,2383
2018-10-03,K.R.S,48.75,124.30,7558,4395
2018-10-04,K.R.S,48.87,124.38,5759,4210
2018-10-05,K.R.S,49.09,124.54,6553,3711
2018-10-06,K.R.S,49.31,124.70,6553,3711
2018-10-07,K.R.S,49.45,124.80,5584,3711
2018-10-08,K.R.S,49.45,124.80,3969,3711
2018-10-09,K.R.S,49.45,124.80,3969,3711
2018-10-10,K.R.S,49.45,124.80,3969,3711
2018-10-11,K.R.S,49.45,124.80,3969,3711
2018-10-12,K.R.S,49.45,124.80,4017,3761
2018-10-13,K.R.S,49.45,124.80,4017,3761
2018-10-14,K.R.S,49.45,124.80,4017,3761
2018-10-15,K.R.S,49.45,124.80,4043,3761
2018-10-16,K.R.S,49.45,124.80,4069,3811
2018-10-17,K.R.S,49.45,124.80,3534,3277
2018-10-18,K.R.S,49.45,124.80,2899,2642
2018-10-19,K.R.S,49.45,124.80,10598,10342
2018-10-20,K.R.S,49.45,124.80,6474,5963
2018-10-21,K.R.S,49.45,124.80,6558,6470
2018-10-22,K.R.S,49.45,124.80,3969,3711
2018-10-23,K.R.S,49.45,124.80,4215,3957
2018-10-24,K.R.S,49.45,124.80,4460,4202
2018-10-25,K.R.S,49.45,124.80,4460,4202
2018-10-26,K.R.S,49.45,124.80,4508,4252
2018-10-27,K.R.S,49.45,124.80,4508,4252
2018-10-28,K.R.S,49.31,124.70,2893,4252
2018-10-29,K.R.S,49.06,124.52,2108,4758
2018-10-30,K.R.S,48.77,124.31,1624,4758
2018-10-31,K.R.S,48.43,124.07,1138,4757
2018-11-01,K.R.S,48.09,123.82,991,4715
2018-11-02,K.R.S,47.75,123.57,951,4701
2018-11-03,K.R.S,47.41,123.32,913,4663
2018-11-04,K.R.S,47.07,123.07,900,4650
2018-11-05,K.R.S,46.73,122.82,920,4613
2018-11-06,K.R.S,46.39,122.57,929,4599
2018-11-07,K.R.S,46.06,122.32,894,4565
2018-11-08,K.R.S,45.73,122.07,883,4553
2018-11-09,K.R.S,45.4,121.82,909,4523
2018-11-10,K.R.S,45.07,121.57,919,4512
2018-11-11,K.R.S,44.74,121.32,888,4481
2018-11-12,K.R.S,44.42,121.07,878,4471
2018-11-13,K.R.S,44.09,120.82,907,4441
2018-11-14,K.R.S,43.77,120.57,918,4430
2018-11-15,K.R.S,43.45,120.32,891,4403
2018-11-16,K.R.S,43.45,120.32,891,4403
2018-11-17,K.R.S,42.82,119.82,909,4367
2018-11-18,K.R.S,42.49,119.56,776,4357
2018-11-19,K.R.S,42.17,119.30,753,4335
2018-11-20,K.R.S,41.85,119.05,890,4327
2018-11-21,K.R.S,41.53,118.79,785,4304
2018-11-22,K.R.S,41.22,118.53,792,4296
2018-11-23,K.R.S,40.92,118.29,1056,4276
2018-11-24,K.R.S,40.63,118.05,1049,4269
2018-11-25,K.R.S,40.42,117.88,1114,3741
2018-11-26,K.R.S,40.2,117.69,1532,4239
2018-11-27,K.R.S,39.94,117.48,1499,4232
2018-11-28,K.R.S,39.73,117.30,1896,4212
2018-11-29,K.R.S,39.49,117.10,1619,4212
2018-11-30,K.R.S,39.25,116.90,1643,4206
2018-12-01,K.R.S,39.03,116.71,1776,4187
2018-12-02,K.R.S,38.78,116.50,1517,4186
2018-12-03,K.R.S,39.0,116.28,1366,4170
2018-12-04,K.R.S,38.0,116.10,1403,3665
2018-12-05,K.R.S,38.0,115.95,1317,3160
2018-12-06,K.R.S,38.0,115.80,1330,3144
2018-12-07,K.R.S,38.0,115.71,1126,2147
2018-12-08,K.R.S,38.0,115.63,1258,1640
2018-12-09,K.R.S,38.0,115.59,1281,1639
2018-12-10,K.R.S,37.67,115.54,1297,1787
2018-12-11,K.R.S,37.6,115.48,1207,1830
2018-12-12,K.R.S,37.55,115.43,1372,1863
2018-12-13,K.R.S,37.49,115.38,1372,1863
2018-12-14,K.R.S,37.44,115.34,1504,1863
2018-12-15,K.R.S,37.4,115.30,1404,1763
2018-12-16,K.R.S,37.35,115.26,1404,1763
2018-12-17,K.R.S,37.29,115.21,1272,1763
2018-12-18,K.R.S,37.25,115.17,1354,1713
2018-12-19,K.R.S,37.2,115.13,1302,1662
2018-12-20,K.R.S,37.16,115.09,1289,1662
2018-12-21,K.R.S,37.1,115.04,1157,1662
2018-12-22,K.R.S,37.05,115,1289,1662
2018-12-23,K.R.S,37.01,114.96,1184,1547
2018-12-24,K.R.S,36.97,114.92,1179,1542
2018-12-25,K.R.S,36.91,114.87,1050,1542
2018-12-26,K.R.S,36.84,114.81,921,1542
2018-12-27,K.R.S,36.79,114.76,1050,1542
2018-12-28,K.R.S,36.72,114.70,921,1542
2018-12-29,K.R.S,36.66,114.65,622,1114
2018-12-30,K.R.S,36.64,114.63,582,686
2018-12-31,K.R.S,36.61,114.60,453,686
2019-01-01,K.R.S,36.59,114.58,581,685
2019-01-02,K.R.S,36.56,114.56,594,685
2019-01-03,K.R.S,36.53,114.53,465,685
2019-01-04,K.R.S,36.5,114.50,465,685
2019-01-05,K.R.S,36.46,114.47,450,670
2019-01-06,K.R.S,36.43,114.44,445,665
2019-01-07,K.R.S,36.38,114.40,315,665
2019-01-08,K.R.S,36.35,114.37,444,665
2019-01-09,K.R.S,36.31,114.33,314,664
2019-01-10,K.R.S,36.26,114.29,314,664
2019-01-11,K.R.S,36.23,114.26,444,664
2019-01-12,K.R.S,36.11,114.15,420,1675
2019-01-13,K.R.S,35.96,114.02,406,2166
2019-01-14,K.R.S,35.75,113.83,269,2854
2019-01-15,K.R.S,35.51,113.61,233,2849
2019-01-16,K.R.S,35.27,113.39,228,2844
2019-01-17,K.R.S,35.18,113.31,271,627
2019-01-18,K.R.S,35.05,113.19,265,1631
2019-01-19,K.R.S,34.85,113,385,2635
2019-01-20,K.R.S,34.63,112.80,298,2620
2019-01-21,K.R.S,34.42,112.60,293,2615
2019-01-22,K.R.S,34.21,112.40,288,2610
2019-01-23,K.R.S,33.99,112.20,276,2598
2019-01-24,K.R.S,33.78,112,289,2611
2019-01-25,K.R.S,33.56,111.79,222,2611
2019-01-26,K.R.S,33.34,111.58,217,2606
2019-01-27,K.R.S,33.12,111.37,206,2595
2019-01-28,K.R.S,32.9,111.16,202,2591
2019-01-29,K.R.S,32.68,110.94,177,2670
2019-01-30,K.R.S,32.45,110.72,207,2658
2019-01-31,K.R.S,32.23,110.50,206,2657
2019-02-01,K.R.S,32.0,110.28,194,2645
2019-02-02,K.R.S,31.78,110.06,191,2641
2019-02-03,K.R.S,31.56,109.84,225,2633
2019-02-04,K.R.S,31.34,109.62,232,2625
2019-02-05,K.R.S,31.17,109.45,272,2089
2019-02-06,K.R.S,31.14,109.42,285,493
2019-02-07,K.R.S,31.1,109.38,170,493
2019-02-08,K.R.S,31.06,109.34,170,493
