FLOW_DATE,RESERVOIR,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS
2017-10-03,Harangi,8.05,2857.68,751,1808
2017-10-04,Harangi,8.06,2857.69,2040,1100
2017-10-05,Harangi,8.05,2857.66,175,1100
2017-10-06,Harangi,8.04,2857.64,813,891
2017-10-07,Harangi,8.04,2857.64,600,600
2017-10-08,Harangi,8.01,2857.56,436,750
2017-10-09,Harangi,7.98,2857.45,320,750
2017-10-10,Harangi,8.03,2857.62,467,218
2017-10-11,Harangi,8.12,2857.89,957,100
2017-10-12,Harangi,8.21,2858.15,818,200
2017-10-13,Harangi,8.26,2858.30,1162,575
2017-10-14,Harangi,8.21,2858.14,573,1200
2017-10-15,Harangi,8.14,2857.94,416,1200
2017-10-16,Harangi,8.09,2857.78,474,1100
2017-10-17,Harangi,8.03,2857.62,374,1000
2017-10-18,Harangi,8.03,2857.62,374,1000
2017-10-19,Harangi,8.07,2857.74,624,350
2017-10-20,Harangi,8.07,2857.73,540,400
2017-10-21,Harangi,8.04,2857.63,240,600
2017-10-22,Harangi,8.05,2857.68,280,100
2017-10-23,Harangi,8.1,2857.82,380,160
2017-10-24,Harangi,8.09,2857.79,377,260
2017-10-25,Harangi,8.0,2857.53,218,800
2017-10-26,Harangi,7.77,2856.85,228,2400
2017-10-27,Harangi,7.53,2856.12,459,2400
2017-10-28,Harangi,7.26,2855.33,655,2400
2017-10-29,Harangi,6.96,2854.46,1107,2300
2017-10-30,Harangi,6.73,2853.63,163,2300
2017-10-31,Harangi,6.52,2852.72,140,2400
2017-11-01,Harangi,6.32,2851.81,75,2400
2017-11-02,Harangi,6.11,2850.87,110,2400
2017-11-03,Harangi,5.9,2849.92,96,2400
2017-11-04,Harangi,5.68,2848.91,100,2500
2017-11-05,Harangi,5.45,2847.88,102,2550
2017-11-06,Harangi,5.22,2846.85,125,2600
2017-11-07,Harangi,4.99,2845.85,126,2600
2017-11-08,Harangi,4.77,2844.85,131,2600
2017-11-09,Harangi,4.57,2843.91,97,2200
2017-11-10,Harangi,4.45,2842.68,95,2600
2017-11-11,Harangi,4.32,2841.48,95,2800
2017-11-12,Harangi,4.18,2840.09,88,2800
2017-11-13,Harangi,4.03,2838.73,94,2800
2017-11-14,Harangi,3.89,2837.35,89,2800
2017-11-15,Harangi,3.74,2835.85,75,2800
2017-11-16,Harangi,3.61,2834.62,85,2800
2017-11-17,Harangi,3.52,2833.48,76,1700
2017-11-18,Harangi,3.46,2832.33,60,1700
2017-11-19,Harangi,3.4,2831.16,62,1700
2017-11-20,Harangi,3.34,2829.93,65,1700
2017-11-21,Harangi,3.3,2829.33,79,700
2017-11-22,Harangi,3.31,2829.50,100,0
2017-11-23,Harangi,3.32,2829.63,76,0
2017-11-24,Harangi,3.33,2829.74,65,100
2017-11-25,Harangi,3.33,2829.74,75,100
2017-11-26,Harangi,3.33,2829.75,75,200
2017-11-27,Harangi,3.32,2829.66,59,200
2017-11-28,Harangi,3.3,2829.17,65,600
2017-11-29,Harangi,3.25,2828.26,75,800
2017-11-30,Harangi,3.2,2827.32,75,700
2017-12-01,Harangi,3.15,2826.32,75,700
2017-12-02,Harangi,3.12,2825.68,68,700
2017-12-03,Harangi,3.05,2824.38,74,700
2017-12-04,Harangi,2.96,2823.21,65,800
2017-12-05,Harangi,2.88,2822.27,64,800
2017-12-06,Harangi,2.79,2821.34,65,850
2017-12-07,Harangi,2.75,2820.87,65,450
2017-12-08,Harangi,2.66,2819.92,65,600
2017-12-09,Harangi,2.61,2819.37,65,600
2017-12-10,Harangi,2.56,2818.80,65,550
2017-12-11,Harangi,2.52,2818.33,62,500
2017-12-12,Harangi,2.47,2817.83,60,500
2017-12-13,Harangi,2.43,2817.36,59,500
2017-12-14,Harangi,2.41,2817.12,58,200
2017-12-15,Harangi,2.42,2817.26,70,100
2017-12-16,Harangi,2.43,2817.38,74,100
2017-12-17,Harangi,2.45,2817.51,75,100
2017-12-18,Harangi,2.46,2817.62,75,80
2017-12-19,Harangi,2.47,2817.73,80,50
2017-12-20,Harangi,2.47,2817.73,80,50
2017-12-21,Harangi,2.48,2817.92,105,30
2017-12-22,Harangi,2.49,2818.03,165,50
2017-12-23,Harangi,2.5,2818.11,163,80
2017-12-24,Harangi,2.51,2818.19,160,80
2017-12-25,Harangi,2.52,2818.28,174,80
2017-12-26,Harangi,2.52,2818.36,175,80
2017-12-27,Harangi,2.53,2818.44,163,80
2017-12-28,Harangi,2.54,2818.51,153,80
2017-12-29,Harangi,2.54,2818.57,153,80
2017-12-30,Harangi,2.55,2818.64,163,80
2017-12-31,Harangi,2.56,2818.72,163,70
2018-01-01,Harangi,2.56,2818.79,163,80
2018-01-02,Harangi,2.57,2818.85,155,80
2018-01-03,Harangi,2.57,2818.91,155,80
2018-01-04,Harangi,2.58,2818.98,156,70
2018-01-05,Harangi,2.59,2819.05,156,70
2018-01-06,Harangi,2.59,2819.12,156,70
2018-01-07,Harangi,2.6,2819.18,147,70
2018-01-08,Harangi,2.6,2819.25,154,70
2018-01-09,Harangi,2.61,2819.29,124,70
2018-01-10,Harangi,2.61,2819.35,135,70
2018-01-11,Harangi,2.62,2819.40,125,70
2018-01-12,Harangi,2.62,2819.44,125,70
2018-01-13,Harangi,2.62,2819.48,125,70
2018-01-14,Harangi,2.63,2819.53,125,70
2018-01-15,Harangi,2.63,2819.56,115,70
2018-01-16,Harangi,2.63,2819.59,115,70
2018-01-17,Harangi,2.64,2819.63,115,70
2018-01-18,Harangi,2.64,2819.66,115,70
2018-01-19,Harangi,2.64,2819.70,123,70
2018-01-20,Harangi,2.65,2819.72,105,70
2018-01-21,Harangi,2.65,2819.75,110,70
2018-01-22,Harangi,2.65,2819.78,110,70
2018-01-23,Harangi,2.65,2819.81,112,70
2018-01-24,Harangi,2.66,2819.83,112,70
2018-01-25,Harangi,2.66,2819.87,120,70
2018-01-26,Harangi,2.66,2819.90,115,70
2018-01-27,Harangi,2.66,2819.92,115,70
2018-01-28,Harangi,2.67,2819.95,115,70
2018-01-29,Harangi,2.67,2819.98,115,70
2018-01-30,Harangi,2.67,2820,104,70
2018-01-31,Harangi,2.67,2820.02,104,70
2018-02-01,Harangi,2.67,2820.03,95,70
2018-02-02,Harangi,2.67,2820.04,95,70
2018-02-03,Harangi,2.68,2820.05,95,70
2018-02-04,Harangi,2.68,2820.06,95,70
2018-02-05,Harangi,2.68,2820.07,95,70
2018-02-06,Harangi,2.68,2820.08,95,70
2018-02-07,Harangi,2.68,2820.10,95,70
2018-02-08,Harangi,2.68,2820.12,98,70
2018-02-09,Harangi,2.68,2820.15,110,70
2018-02-10,Harangi,2.69,2820.17,105,70
2018-02-11,Harangi,2.69,2820.19,110,70
2018-02-12,Harangi,2.69,2820.21,100,70
2018-02-13,Harangi,2.67,2820.02,90,200
2018-02-14,Harangi,2.63,2819.53,110,380
2018-02-15,Harangi,2.58,2818.98,100,465
2018-02-16,Harangi,2.53,2818.41,96,490
2018-02-17,Harangi,2.47,2817.83,96,490
2018-02-18,Harangi,2.42,2817.22,90,515
2018-02-19,Harangi,2.32,2816.17,90,1015
2018-02-20,Harangi,2.22,2815.03,84,1105
2018-02-21,Harangi,2.19,2814.67,82,291
2018-02-22,Harangi,2.19,2814.67,82,70
2018-02-23,Harangi,2.19,2814.67,82,70
2018-02-24,Harangi,2.19,2814.66,82,90
2018-02-25,Harangi,2.19,2814.63,80,90
2018-02-26,Harangi,2.18,2814.60,80,40
2018-02-27,Harangi,2.18,2814.60,60,40
2018-02-28,Harangi,2.18,2814.59,50,45
2018-03-01,Harangi,2.18,2814.56,48,45
2018-03-02,Harangi,2.18,2814.54,48,45
2018-03-03,Harangi,2.17,2814.51,36,45
2018-03-04,Harangi,2.17,2814.49,36,45
2018-03-05,Harangi,2.17,2814.47,35,45
2018-03-06,Harangi,2.17,2814.47,30,45
2018-03-07,Harangi,2.17,2814.41,30,45
2018-03-08,Harangi,2.16,2814.39,30,45
2018-03-09,Harangi,2.16,2814.36,30,45
2018-03-10,Harangi,2.16,2814.33,28,45
2018-03-11,Harangi,2.16,2814.30,28,45
2018-03-12,Harangi,2.15,2814.27,28,45
2018-03-13,Harangi,2.15,2814.25,28,45
2018-03-14,Harangi,2.15,2814.22,35,45
2018-03-15,Harangi,2.16,2814.40,248,45
2018-03-16,Harangi,2.17,2814.48,112,45
2018-03-17,Harangi,2.18,2814.52,101,45
2018-03-18,Harangi,2.18,2814.57,117,45
2018-03-19,Harangi,2.18,2814.61,94,45
2018-03-20,Harangi,2.19,2814.68,118,45
2018-03-21,Harangi,2.2,2814.78,163,45
2018-03-22,Harangi,2.17,2814.50,125,155
2018-03-23,Harangi,2.12,2813.82,145,385
2018-03-24,Harangi,2.07,2813.13,235,303
2018-03-25,Harangi,2.02,2812.49,203,295
2018-03-26,Harangi,1.98,2811.82,197,315
2018-03-27,Harangi,1.93,2811.13,188,350
2018-03-28,Harangi,1.88,2810.44,186,350
2018-03-29,Harangi,1.83,2809.66,175,430
2018-03-30,Harangi,1.77,2808.87,175,440
2018-03-31,Harangi,1.72,2808.12,160,440
2018-04-01,Harangi,1.72,2808.11,145,530
2018-04-02,Harangi,1.72,2808.14,104,80
2018-04-03,Harangi,1.72,2808.17,110,70
2018-04-04,Harangi,1.73,2808.21,98,70
2018-04-05,Harangi,1.73,2808.25,102,70
2018-04-06,Harangi,1.73,2808.26,92,70
2018-04-07,Harangi,1.73,2808.27,92,70
2018-04-08,Harangi,1.73,2808.28,92,70
2018-04-09,Harangi,1.73,2808.29,92,70
2018-04-10,Harangi,1.73,2808.30,92,70
2018-04-11,Harangi,1.73,2808.31,92,70
2018-04-12,Harangi,1.73,2808.31,92,70
2018-04-13,Harangi,1.74,2808.34,132,70
2018-04-14,Harangi,1.75,2808.50,198,70
2018-04-15,Harangi,1.75,2808.55,110,70
2018-04-16,Harangi,1.75,2808.59,102,70
2018-04-17,Harangi,1.75,2808.59,92,70
2018-04-18,Harangi,1.76,2808.62,94,70
2018-04-19,Harangi,1.76,2808.65,106,70
2018-04-20,Harangi,1.76,2808.69,116,70
2018-04-21,Harangi,1.76,2808.73,106,70
2018-04-22,Harangi,1.77,2808.76,106,70
2018-04-23,Harangi,1.77,2808.78,102,70
2018-04-24,Harangi,1.77,2808.80,102,70
2018-04-25,Harangi,1.77,2808.86,118,70
2018-04-26,Harangi,1.77,2808.89,106,70
2018-04-27,Harangi,1.78,2808.90,102,70
2018-04-28,Harangi,1.78,2808.91,96,70
2018-04-29,Harangi,1.78,2808.92,96,70
2018-04-30,Harangi,1.78,2808.90,68,70
2018-05-01,Harangi,1.78,2808.91,78,70
2018-05-02,Harangi,1.78,2808.96,124,70
2018-05-03,Harangi,1.78,2808.98,92,70
2018-05-04,Harangi,1.78,2808.99,96,70
2018-05-05,Harangi,1.78,2808.96,60,70
2018-05-06,Harangi,1.78,2808.96,65,70
2018-05-07,Harangi,1.78,2808.96,65,70
2018-05-08,Harangi,1.78,2809,106,70
2018-05-09,Harangi,1.79,2809.14,182,70
2018-05-10,Harangi,1.81,2809.35,250,70
2018-05-11,Harangi,1.81,2809.44,154,70
2018-05-12,Harangi,1.83,2809.75,330,70
2018-05-13,Harangi,1.84,2809.89,194,70
2018-05-14,Harangi,1.85,2809.99,162,70
2018-05-15,Harangi,1.82,2809.53,152,408
2018-05-16,Harangi,1.74,2808.41,145,1040
2018-05-17,Harangi,1.61,2806.54,140,1536
2018-05-18,Harangi,1.61,2806.45,140,940
2018-05-19,Harangi,1.36,2802.41,121,3000
2018-05-20,Harangi,1.16,2798.38,121,3000
2018-05-21,Harangi,0.93,2793.70,121,2800
2018-05-22,Harangi,0.75,2788.63,101,2100
2018-05-23,Harangi,0.57,2783.59,90,1835
2018-05-24,Harangi,0.48,2779.93,90,1150
2018-05-25,Harangi,0.4,2776.77,86,1060
2018-05-26,Harangi,0.34,2774.45,95,850
2018-05-27,Harangi,0.32,2773.83,180,490
2018-05-28,Harangi,0.34,2774.74,276,100
2018-05-29,Harangi,0.37,2775.92,515,100
2018-05-30,Harangi,0.45,2778.82,980,100
2018-05-31,Harangi,0.55,2782.74,1250,80
2018-06-01,Harangi,0.58,2783.68,419,80
2018-06-02,Harangi,0.59,2784.23,250,30
2018-06-03,Harangi,0.61,2784.80,238,30
2018-06-04,Harangi,0.64,2785.48,271,30
2018-06-05,Harangi,0.67,2786.34,392,30
2018-06-06,Harangi,0.69,2786.96,244,30
2018-06-07,Harangi,0.71,2787.46,245,30
2018-06-08,Harangi,0.73,2788.18,295,30
2018-06-09,Harangi,0.88,2792.18,1647,30
2018-06-10,Harangi,1.21,2799.44,3968,30
2018-06-11,Harangi,1.62,2806.65,4780,30
2018-06-12,Harangi,2.24,2815.28,7260,30
2018-06-13,Harangi,2.68,2820.12,5063,30
2018-06-14,Harangi,2.99,2823.58,3663,30
2018-06-15,Harangi,3.19,2827.08,2145,30
2018-06-16,Harangi,3.27,2828.65,914,30
2018-06-17,Harangi,3.33,2829.73,669,30
2018-06-18,Harangi,3.38,2830.71,620,30
2018-06-19,Harangi,3.42,2831.50,968,30
2018-06-20,Harangi,3.47,2832.51,637,30
2018-06-21,Harangi,3.52,2833.46,581,30
2018-06-22,Harangi,3.6,2834.58,578,30
2018-06-23,Harangi,3.7,2835.51,1161,30
2018-06-24,Harangi,3.81,2836.54,1279,30
2018-06-25,Harangi,3.91,2837.50,1196,30
2018-06-26,Harangi,4.01,2838.50,1245,30
2018-06-27,Harangi,4.16,2839.98,1824,30
2018-06-28,Harangi,4.45,2842.68,3292,30
2018-06-29,Harangi,4.92,2845.50,5485,30
2018-06-30,Harangi,5.25,2847.02,3964,30
2018-07-01,Harangi,5.48,2848.03,2642,30
2018-07-02,Harangi,5.66,2848.83,2075,30
2018-07-03,Harangi,5.82,2849.58,1973,30
2018-07-04,Harangi,5.98,2850.27,1818,30
2018-07-05,Harangi,6.13,2850.93,1742,30
2018-07-06,Harangi,6.25,2851.50,1509,30
2018-07-07,Harangi,6.47,2852.49,2591,30
2018-07-08,Harangi,7.73,2856.73,13354,1625
2018-07-09,Harangi,8.0,2857.43,11675,8934
2018-07-10,Harangi,8.0,2856.79,12168,13856
2018-07-11,Harangi,8.0,2857.45,14973,12388
2018-07-12,Harangi,8.0,2856.64,15162,18784
2018-07-13,Harangi,8.0,2857.12,15285,12661
2018-07-14,Harangi,8.0,2856.67,13324,15085
2018-07-15,Harangi,8.0,2856.90,15985,15085
2018-07-16,Harangi,7.69,2856.60,13029,14785
2018-07-17,Harangi,7.53,2856.12,19543,21873
2018-07-18,Harangi,7.62,2856.41,16275,15140
2018-07-19,Harangi,8.09,2857.78,14465,9100
2018-07-20,Harangi,7.65,2856.50,7305,13318
2018-07-21,Harangi,7.83,2857.01,10969,9050
2018-07-22,Harangi,7.96,2857.41,11067,9468
2018-07-23,Harangi,7.7,2856.64,9487,12502
2018-07-24,Harangi,7.66,2856.52,12086,12520
2018-07-25,Harangi,7.94,2857.35,17387,14137
2018-07-26,Harangi,7.55,2856.18,11242,15725
2018-07-27,Harangi,7.59,2856.31,10775,10231
2018-07-28,Harangi,7.53,2856.13,7330,8000
2018-07-29,Harangi,7.71,2856.66,10925,8815
2018-07-30,Harangi,7.87,2857.14,5338,3418
2018-07-31,Harangi,7.98,2857.46,4706,3418
2018-08-01,Harangi,8.11,2857.85,4980,3418
2018-08-02,Harangi,7.92,2857.29,3465,3605
2018-08-03,Harangi,7.78,2856.88,2785,4190
2018-08-04,Harangi,7.91,2857.26,5683,4160
2018-08-05,Harangi,8.06,2857.71,5662,3867
2018-08-06,Harangi,8.12,2857.89,4994,4267
2018-08-07,Harangi,8.19,2858.09,5083,4267
2018-08-08,Harangi,8.12,2857.89,6868,7586
2018-08-09,Harangi,8.31,2858.43,15247,13099
2018-08-10,Harangi,7.37,2855.67,10373,22183
2018-08-11,Harangi,7.78,2856.88,13815,9075
2018-08-12,Harangi,7.5,2856.03,9655,12750
2018-08-13,Harangi,7.86,2857.10,24127,20002
2018-08-14,Harangi,7.79,2856.90,22967,23375
2018-08-15,Harangi,7.67,2856.54,36179,37589
2018-08-16,Harangi,7.7,2856.63,33901,33549
2018-08-17,Harangi,7.1,2854.87,77900,78589
2018-08-18,Harangi,6.61,2853.12,42603,47110
2018-08-19,Harangi,6.3,2851.72,23313,23313
2018-08-20,Harangi,6.17,2851.12,22268,23469
2018-08-21,Harangi,6.68,2853.41,14904,8972
2018-08-22,Harangi,7.74,2856.76,15622,3300
2018-08-23,Harangi,7.6,2856.34,8855,10506
2018-08-24,Harangi,8.02,2857.58,10104,5285
2018-08-25,Harangi,7.22,2855.22,1313,10556
2018-08-26,Harangi,7.11,2854.88,4977,6275
2018-08-27,Harangi,7.3,2855.46,6071,3800
2018-08-28,Harangi,7.47,2855.96,6391,4400
2018-08-29,Harangi,7.61,2856.36,7199,5600
2018-08-30,Harangi,7.61,2856.36,6683,6650
2018-08-31,Harangi,7.37,2855.67,4330,7000
2018-09-01,Harangi,7.2,2855.17,4956,6450
2018-09-02,Harangi,7.22,2855.23,4303,4150
2018-09-03,Harangi,7.28,2855.38,4584,3958
2018-09-04,Harangi,7.2,2855.16,3609,4470
2018-09-05,Harangi,7.13,2854.95,2378,3100
2018-09-06,Harangi,7.2,2855.17,2719,3175
2018-09-07,Harangi,7.3,2855.44,2765,1675
2018-09-08,Harangi,7.37,2855.65,2530,1675
2018-09-09,Harangi,7.43,2855.83,2230,1675
2018-09-10,Harangi,7.69,2856.60,1888,1200
2018-09-11,Harangi,7.63,2856.42,2178,500
2018-09-12,Harangi,7.65,2856.50,1618,1350
2018-09-13,Harangi,7.61,2856.38,1097,1600
2018-09-14,Harangi,7.54,2856.17,850,1638
2018-09-15,Harangi,7.47,2855.94,750,1675
2018-09-16,Harangi,7.47,2855.73,853,1675
2018-09-17,Harangi,7.34,2855.56,960,1600
2018-09-18,Harangi,7.27,2855.37,941,1650
2018-09-19,Harangi,7.2,2855.17,925,675
2018-09-20,Harangi,7.12,2854.92,729,1675
2018-09-21,Harangi,7.07,2854.77,575,1675
2018-09-22,Harangi,6.97,2854.49,579,1675
2018-09-23,Harangi,6.87,2854.17,505,1725
2018-09-24,Harangi,6.77,2853.82,475,1725
2018-09-25,Harangi,6.72,2853.59,866,1425
2018-09-26,Harangi,6.7,2853.50,1227,1425
2018-09-27,Harangi,6.75,2853.73,1425,800
2018-09-28,Harangi,6.82,2854.04,1258,460
2018-09-29,Harangi,6.82,2854.04,1590,500
2018-09-30,Harangi,6.96,2854.46,1024,600
2018-10-01,Harangi,6.99,2854.53,900,600
2018-10-02,Harangi,6.97,2854.49,675,800
2018-10-03,Harangi,6.91,2854.30,460,1075
2018-10-04,Harangi,6.84,2854.08,340,1150
2018-10-05,Harangi,6.79,2853.92,519,1150
2018-10-06,Harangi,6.76,2853.79,771,1075
2018-10-07,Harangi,6.73,2853.66,346,825
2018-10-08,Harangi,6.7,2853.53,396,700
2018-10-09,Harangi,6.7,2853.52,695,700
2018-10-10,Harangi,6.72,2853.59,880,700
2018-10-11,Harangi,6.71,2853.55,625,700
2018-10-12,Harangi,6.68,2853.43,421,700
2018-10-13,Harangi,6.63,2853.19,432,1000
2018-10-14,Harangi,6.61,2853.10,410,600
2018-10-15,Harangi,6.53,2852.77,415,1600
2018-10-16,Harangi,6.45,2852.41,457,1600
2018-10-17,Harangi,6.37,2852.04,648,1600
2018-10-18,Harangi,6.31,2851.76,875,1600
2018-10-19,Harangi,6.23,2851.42,705,1550
2018-10-20,Harangi,6.17,2851.13,635,1350
2018-10-21,Harangi,6.09,2850.75,500,1475
2018-10-22,Harangi,5.99,2850.33,310,1400
2018-10-23,Harangi,5.89,2849.89,247,1350
2018-10-24,Harangi,5.8,2849.48,275,1300
2018-10-25,Harangi,5.7,2849.04,147,1250
2018-10-26,Harangi,5.61,2848.60,147,1250
2018-10-27,Harangi,5.5,2848.14,140,1250
2018-10-28,Harangi,5.4,2847.66,135,1290
2018-10-29,Harangi,5.28,2847.14,132,1325
2018-10-30,Harangi,5.15,2846.57,126,1425
2018-10-31,Harangi,5.01,2845.91,130,1525
2018-11-01,Harangi,4.85,2845.19,122,1413
2018-11-02,Harangi,4.76,2844.79,115,1100
2018-11-03,Harangi,4.62,2844.18,115,1550
2018-11-04,Harangi,4.53,2843.53,115,1600
2018-11-05,Harangi,4.47,2842.90,98,1600
2018-11-06,Harangi,4.41,2842.33,96,1600
2018-11-07,Harangi,4.33,2841.61,85,1718
2018-11-08,Harangi,4.26,2840.87,95,1750
2018-11-09,Harangi,4.18,2840.11,105,1750
2018-11-10,Harangi,4.11,2839.45,105,1550
2018-11-11,Harangi,4.04,2838.78,105,1500
2018-11-12,Harangi,3.96,2838.02,105,1635
2018-11-13,Harangi,3.87,2837.15,104,1700
2018-11-14,Harangi,3.78,2836.29,94,1800
2018-11-15,Harangi,3.69,2835.37,95,1700
2018-11-16,Harangi,3.69,2835.37,95,1700
2018-11-17,Harangi,3.52,2833.60,140,1700
2018-11-18,Harangi,3.48,2832.69,116,1700
2018-11-19,Harangi,3.43,2831.77,112,1700
2018-11-20,Harangi,3.38,2830.84,98,1700
2018-11-21,Harangi,3.33,2829.88,94,1700
2018-11-22,Harangi,3.28,2828.90,88,1700
2018-11-23,Harangi,3.23,2827.91,96,1700
2018-11-24,Harangi,3.18,2826.90,86,1700
2018-11-25,Harangi,3.13,2825.91,86,1700
2018-11-26,Harangi,3.08,2824.91,84,1700
2018-11-27,Harangi,3.02,2823.91,84,1700
2018-11-28,Harangi,2.93,2822.83,85,1700
2018-11-29,Harangi,2.83,2821.79,82,1600
2018-11-30,Harangi,2.74,2820.79,84,1400
2018-12-01,Harangi,2.65,2819.78,85,1400
2018-12-02,Harangi,2.56,2818.72,82,1400
2018-12-03,Harangi,2.0,2817.62,79,1400
2018-12-04,Harangi,2.0,2816.54,46,1400
2018-12-05,Harangi,2.0,2815.42,74,1400
2018-12-06,Harangi,2.0,2814.84,86,450
2018-12-07,Harangi,2.0,2813.76,84,1400
2018-12-08,Harangi,2.0,2812.57,79,1400
2018-12-09,Harangi,2.0,2811.34,76,1400
2018-12-10,Harangi,1.86,2810.06,73,1400
2018-12-11,Harangi,1.79,2809.06,76,1200
2018-12-12,Harangi,1.73,2808.18,82,975
2018-12-13,Harangi,1.67,2807.43,67,425
2018-12-14,Harangi,1.64,2807,78,325
2018-12-15,Harangi,1.58,2806.09,78,600
2018-12-16,Harangi,1.55,2805.58,86,600
2018-12-17,Harangi,1.51,2805.06,73,650
2018-12-18,Harangi,1.47,2804.44,78,470
2018-12-19,Harangi,1.47,2804.44,78,150
2018-12-20,Harangi,1.48,2804.66,78,50
2018-12-21,Harangi,1.5,2804.90,95,60
2018-12-22,Harangi,1.51,2805.13,96,60
2018-12-23,Harangi,1.53,2805.35,102,15
2018-12-24,Harangi,1.54,2805.55,98,15
2018-12-25,Harangi,1.56,2805.75,112,15
2018-12-26,Harangi,1.57,2805.95,98,15
2018-12-27,Harangi,1.59,2806.15,103,15
2018-12-28,Harangi,1.6,2806.33,98,15
2018-12-29,Harangi,1.61,2806.54,102,15
2018-12-30,Harangi,1.62,2806.72,99,15
2018-12-31,Harangi,1.64,2806.89,97,15
2019-01-01,Harangi,1.65,2807.05,98,15
2019-01-02,Harangi,1.66,2807.21,94,15
2019-01-03,Harangi,1.67,2807.35,102,15
2019-01-04,Harangi,1.68,2807.49,102,15
2019-01-05,Harangi,1.69,2807.62,104,15
2019-01-06,Harangi,1.7,2807.75,104,15
2019-01-07,Harangi,1.7,2807.86,88,15
2019-01-08,Harangi,1.71,2808.01,102,15
2019-01-09,Harangi,1.72,2808.13,96,15
2019-01-10,Harangi,1.73,2808.26,104,15
2019-01-11,Harangi,1.74,2808.36,80,15
2019-01-12,Harangi,1.74,2808.45,93,15
2019-01-13,Harangi,1.75,2808.57,88,15
2019-01-14,Harangi,1.76,2808.67,88,15
2019-01-15,Harangi,1.77,2808.78,89,20
2019-01-16,Harangi,1.77,2808.84,78,20
2019-01-17,Harangi,1.78,2808.95,88,20
2019-01-18,Harangi,1.79,2809.05,85,20
2019-01-19,Harangi,1.79,2809.12,85,20
2019-01-20,Harangi,1.8,2809.21,88,20
2019-01-21,Harangi,1.8,2809.29,84,20
2019-01-22,Harangi,1.81,2809.36,78,20
2019-01-23,Harangi,1.81,2809.43,79,20
2019-01-24,Harangi,1.82,2809.52,88,25
2019-01-25,Harangi,1.82,2809.59,79,25
2019-01-26,Harangi,1.83,2809.66,74,25
2019-01-27,Harangi,1.83,2809.75,86,25
2019-01-28,Harangi,1.84,2809.83,88,25
2019-01-29,Harangi,1.85,2809.91,89,25
2019-01-30,Harangi,1.85,2809.98,86,25
2019-01-31,Harangi,1.86,2810.05,86,25
2019-02-01,Harangi,2.67,2820.03,95,70
2019-02-02,Harangi,2.67,2820.04,95,70
2019-02-03,Harangi,2.68,2820.05,95,70
2019-02-04,Harangi,2.68,2820.06,95,70
2019-02-05,Harangi,2.68,2820.07,95,70
2019-02-06,Harangi,2.68,2820.08,95,70
2019-02-07,Harangi,2.68,2820.10,95,70
2019-02-08,Harangi,2.68,2820.12,98,70
2019-02-09,Harangi,2.68,2820.15,110,70
2019-02-10,Harangi,2.69,2820.17,105,70
2019-02-11,Harangi,2.69,2820.19,110,70
2019-02-12,Harangi,2.69,2820.21,100,70
2019-02-13,Harangi,2.67,2820.02,90,200
2019-02-14,Harangi,2.63,2819.53,110,380
2019-02-15,Harangi,2.58,2818.98,100,465
2019-02-16,Harangi,2.53,2818.41,96,490
2019-02-17,Harangi,2.47,2817.83,96,490
2019-02-18,Harangi,2.42,2817.22,90,515
2019-02-19,Harangi,2.32,2816.17,90,1015
2019-02-20,Harangi,2.22,2815.03,84,1105
2019-02-21,Harangi,2.19,2814.67,82,291
2019-02-22,Harangi,2.19,2814.67,82,70
2019-02-23,Harangi,2.19,2814.67,82,70
2019-02-24,Harangi,2.19,2814.66,82,90
2019-02-25,Harangi,2.19,2814.63,80,90
2019-02-26,Harangi,2.18,2814.60,80,40
2019-02-27,Harangi,2.18,2814.60,60,40
2019-02-28,Harangi,2.18,2814.59,50,45
2019-03-01,Harangi,1.92,2811.02,84,25
2019-03-02,Harangi,1.92,2811.02,84,25
2019-03-03,Harangi,1.92,2811.02,84,25
2019-03-04,Harangi,1.92,2811.02,83,25
2019-03-05,Harangi,1.92,2811.02,84,25
2019-03-06,Harangi,1.92,2811.02,82,25
2019-03-07,Harangi,1.92,2811,80,25
2019-03-08,Harangi,1.92,2810.98,78,25
2019-03-09,Harangi,1.92,2810.96,76,25
2019-03-10,Harangi,1.91,2810.90,74,25
2019-03-11,Harangi,1.92,2810.92,78,20
2019-03-12,Harangi,1.91,2810.87,55,45
2019-03-13,Harangi,1.91,2810.85,65,45
2019-03-14,Harangi,1.91,2810.82,65,55
2019-03-15,Harangi,1.9,2810.72,58,135
2019-03-16,Harangi,1.89,2810.51,46,160
2019-03-17,Harangi,1.87,2810.30,46,125
2019-03-18,Harangi,1.86,2810.10,45,125
2019-03-19,Harangi,1.84,2809.85,58,125
2019-03-20,Harangi,1.82,2809.60,58,125
2019-03-21,Harangi,1.81,2809.40,55,120
2019-03-22,Harangi,1.8,2809.20,55,120
2019-03-23,Harangi,1.78,2808.90,74,135
2019-03-24,Harangi,1.77,2808.80,72,135
2019-03-25,Harangi,1.75,2808.50,64,170
2019-03-26,Harangi,1.73,2808.22,68,170
2019-03-27,Harangi,1.71,2808,56,160
2019-03-28,Harangi,1.71,2808,56,165
2019-03-29,Harangi,1.67,2807.40,56,160
2019-03-30,Harangi,1.65,2807.10,65,160
2019-03-31,Harangi,1.63,2806.80,65,160
2019-04-01,Harangi,1.61,2806.50,65,160
